date,time,open,high,low,close,daily_poc,h4_poc,weekly_poc,adx_14,di_plus_14,di_minus_14
2024.04.30,16:00,17446.075,17507.821,17392.743,17439.542,17739.499,17446.786,17043.197,43.96,4.99,39.49
2024.04.30,18:00,17368.353,17381.919,17351.798,17374.989,17739.499,17446.786,17043.197,46.52,4.5,40.19
2024.04.30,19:00,17374.632,17390.854,17360.531,17387.109,17739.499,17446.786,17043.197,48.6,5.37,38.79
2024.04.30,20:00,17387.919,17396.154,17379.531,17393.198,17739.499,17374.989,17043.197,50.35,5.91,38.0
2024.04.30,21:00,17392.886,17398.119,17378.575,17390.687,17739.499,17374.989,17043.197,51.9,6.01,37.05
2024.04.30,22:00,17390.599,17400.653,17380.853,17395.197,17739.499,17374.989,17043.197,53.25,6.19,36.07
2024.04.30,23:00,17395.054,17407.097,17395.054,17405.642,17739.499,17374.989,17043.197,54.23,7.0,35.46
2024.05.01,00:00,17405.586,17408.399,17399.831,17407.099,17374.989,17390.687,17043.197,55.09,7.11,35.0
2024.05.01,01:00,17406.32,17407.289,17385.042,17387.22,17374.989,17390.687,17043.197,56.02,6.86,36.1
2024.05.01,02:00,17387.186,17396.075,17346.108,17365.108,17374.989,17390.687,17043.197,57.18,6.33,39.34
2024.05.01,03:00,17365.389,17377.731,17334.589,17346.865,17374.989,17390.687,17043.197,58.34,5.9,38.49
2024.05.01,04:00,17347.109,17368.599,17338.842,17353.753,17374.989,17346.865,17043.197,59.42,5.62,36.66
2024.05.01,05:00,17353.81,17354.354,17296.608,17315.253,17374.989,17346.865,17043.197,60.7,5.11,39.96
2024.05.01,06:00,17315.197,17340.119,17291.52,17339.375,17374.989,17346.865,17043.197,61.91,4.72,37.73
2024.05.01,07:00,17338.842,17351.898,17317.543,17325.643,17374.989,17346.865,17043.197,62.48,6.34,35.67
2024.05.01,08:00,17324.908,17394.631,17319.887,17377.708,17374.989,17315.253,17043.197,61.2,12.1,31.62
2024.05.01,09:00,17377.376,17397.52,17342.354,17363.31,17374.989,17315.253,17043.197,59.91,11.53,29.01
2024.05.01,10:00,17363.385,17390.409,17311.031,17372.531,17374.989,17315.253,17043.197,59.16,10.22,30.19
2024.05.01,11:00,17372.232,17377.021,17296.765,17305.853,17374.989,17315.253,17043.197,58.65,9.1,28.83
2024.05.01,12:00,17306.164,17351.586,17283.331,17317.499,17374.989,17305.853,17043.197,58.35,8.27,27.99
2024.05.01,13:00,17317.799,17358.542,17297.697,17352.231,17374.989,17305.853,17043.197,57.77,8.52,25.73
2024.05.01,14:00,17354.609,17634.489,17344.675,17633.753,17374.989,17305.853,17043.197,55.8,33.92,18.19
2024.05.01,15:00,17633.642,17676.119,17308.243,17311.609,17374.989,17305.853,17043.197,54.37,27.46,12.99
2024.05.01,16:00,17312.376,17369.621,17312.321,17341.889,17374.989,17311.609,17043.197,53.04,26.19,12.39
2024.05.01,18:00,17394.108,17399.876,17378.121,17388.565,17374.989,17311.609,17043.197,52.1,27.42,11.8
2024.05.01,19:00,17388.698,17420.353,17382.542,17416.743,17374.989,17311.609,17043.197,51.41,28.28,11.42
2024.05.01,20:00,17416.587,17430.343,17404.275,17425.398,17374.989,17341.889,17043.197,50.87,28.52,11.15
2024.05.01,21:00,17425.61,17434.865,17413.02,17427.62,17374.989,17341.889,17043.197,50.41,28.36,10.92
2024.05.01,22:00,17427.799,17447.686,17425.332,17442.308,17374.989,17341.889,17043.197,50.1,29.0,10.68
2024.05.01,23:00,17442.131,17446.499,17432.331,17436.621,17374.989,17341.889,17043.197,49.82,28.57,10.52
2024.05.02,00:00,17436.51,17440.799,17431.143,17439.642,17305.853,17425.398,17043.197,49.53,28.26,10.54
2024.05.02,01:00,17439.775,17446.854,17427.72,17428.576,17305.853,17425.398,17043.197,49.33,28.33,10.3
2024.05.02,02:00,17428.621,17441.887,17416.675,17424.219,17305.853,17425.398,17043.197,48.77,27.45,11.34
2024.05.02,03:00,17425.075,17474.799,17407.075,17457.365,17305.853,17425.398,17043.197,48.68,29.2,10.4
2024.05.02,04:00,17457.33,17486.365,17446.521,17448.143,17305.853,17424.219,17043.197,48.73,29.19,9.88
2024.05.02,05:00,17447.208,17476.321,17447.208,17474.576,17305.853,17424.219,17043.197,48.78,28.09,9.51
2024.05.02,06:00,17474.376,17492.489,17464.097,17482.799,17305.853,17424.219,17043.197,49.03,29.19,9.15
2024.05.02,07:00,17482.787,17500.865,17455.043,17458.897,17305.853,17424.219,17043.197,48.9,27.38,9.81
2024.05.02,08:00,17461.319,17506.643,17446.553,17464.609,17305.853,17448.143,17043.197,48.44,25.17,10.16
2024.05.02,09:00,17464.254,17488.71,17378.098,17395.576,17305.853,17448.143,17043.197,45.79,21.7,17.29
2024.05.02,10:00,17395.353,17433.608,17283.131,17424.731,17305.853,17448.143,17043.197,43.67,18.05,24.99
2024.05.02,11:00,17424.398,17465.119,17384.886,17455.564,17305.853,17448.143,17043.197,41.03,19.92,22.79
2024.05.02,12:00,17455.742,17460.597,17387.631,17425.264,17305.853,17395.576,17043.197,38.58,18.34,20.98
2024.05.02,13:00,17426.308,17509.775,17426.087,17489.243,17305.853,17395.576,17043.197,36.32,21.93,19.09
2024.05.02,14:00,17490.231,17564.764,17482.086,17557.598,17305.853,17395.576,17043.197,35.1,25.79,17.44
2024.05.02,15:00,17558.609,17578.819,17504.631,17542.621,17305.853,17395.576,17043.197,34.18,25.26,16.09
2024.05.02,16:00,17543.554,17574.909,17538.865,17548.397,17305.853,17425.264,17043.197,33.32,24.28,15.46
2024.05.02,18:00,17615.487,17700.586,17615.487,17640.198,17305.853,17425.264,17043.197,34.02,33.03,13.14
2024.05.02,19:00,17640.332,17653.909,17633.02,17646.997,17305.853,17425.264,17043.197,34.67,32.32,12.86
2024.05.02,20:00,17647.087,17664.789,17631.086,17656.442,17305.853,17548.397,17043.197,35.38,32.32,12.39
2024.05.02,21:00,17656.576,17679.897,17654.497,17664.321,17305.853,17548.397,17043.197,36.18,33.09,12.03
2024.05.02,22:00,17664.543,17666.487,17651.954,17653.81,17305.853,17548.397,17043.197,36.86,32.52,12.13
2024.05.02,23:00,17653.632,17661.699,17651.208,17655.909,17305.853,17548.397,17043.197,37.47,32.09,12.06
2024.05.03,00:00,17656.019,17659.365,17641.42,17644.31,17395.576,17653.81,17043.197,37.73,31.32,13.08
2024.05.03,01:00,17644.33,17653.899,17639.054,17649.31,17395.576,17653.81,17043.197,37.89,30.67,13.14
2024.05.03,02:00,17649.33,17649.889,17625.353,17627.064,17395.576,17653.81,17043.197,37.59,29.57,14.67
2024.05.03,03:00,17626.897,17639.198,17612.454,17639.132,17395.576,17653.81,17043.197,36.89,28.37,16.02
2024.05.03,04:00,17639.13,17661.419,17634.542,17653.519,17395.576,17627.064,17043.197,36.63,30.65,15.35
2024.05.03,05:00,17654.689,17656.686,17636.92,17653.198,17395.576,17627.064,17043.197,36.39,29.66,14.86
2024.05.03,06:00,17653.154,17671.432,17645.153,17646.565,17395.576,17627.064,17043.197,36.42,30.82,14.21
2024.05.03,07:00,17646.585,17665.508,17633.432,17640.598,17395.576,17627.064,17043.197,36.02,29.14,15.43
2024.05.03,08:00,17640.486,17855.031,17640.198,17816.899,17395.576,17640.598,17043.197,37.81,45.83,11.07
2024.05.03,09:00,17816.695,17912.331,17809.331,17894.054,17395.576,17640.598,17043.197,39.82,47.08,9.66
2024.05.03,10:00,17894.165,17941.01,17784.021,17816.108,17395.576,17640.598,17043.197,41.84,42.1,7.99
2024.05.03,11:00,17816.253,17894.799,17785.675,17876.22,17395.576,17640.598,17043.197,43.72,37.28,7.08
2024.05.03,12:00,17877.608,17896.72,17851.632,17861.731,17395.576,17816.108,17043.197,45.47,35.68,6.73
2024.05.03,13:00,17862.087,17892.498,17855.709,17875.109,17395.576,17816.108,17043.197,47.1,34.22,6.46
2024.05.03,14:00,17874.908,17915.965,17874.476,17897.41,17395.576,17816.108,17043.197,48.75,35.27,6.15
2024.05.03,15:00,17897.354,17912.789,17876.653,17891.51,17395.576,17816.108,17043.197,50.29,33.78,5.89
2024.05.03,16:00,17890.375,17917.143,17889.787,17914.876,17395.576,17861.731,17043.197,51.75,33.18,5.69
2024.05.05,18:00,17926.221,17929.319,17916.242,17922.008,17627.064,17914.876,17043.197,53.19,34.13,5.59
2024.05.05,19:00,17922.265,17923.975,17891.297,17894.71,17627.064,17914.876,17043.197,53.53,32.65,8.67
2024.05.05,20:00,17895.076,17904.031,17885.497,17896.619,17627.064,17894.71,17043.197,53.63,31.8,9.25
2024.05.05,21:00,17896.551,17902.189,17889.92,17901.564,17627.064,17894.71,17043.197,53.73,31.23,9.08
2024.05.05,22:00,17901.698,17904.465,17894.465,17895.698,17627.064,17894.71,17043.197,53.84,31.09,8.94
2024.05.05,23:00,17895.699,17897.797,17888.653,17895.621,17627.064,17894.71,17043.197,53.68,30.62,9.77
2024.05.06,00:00,17895.72,17896.308,17880.586,17884.987,17894.71,17895.621,17305.853,53.16,29.78,10.91
2024.05.06,01:00,17884.698,17889.889,17874.064,17885.52,17894.71,17895.621,17305.853,52.37,28.93,11.78
2024.05.06,02:00,17885.595,17913.031,17885.243,17908.464,17894.71,17895.621,17305.853,52.05,31.73,11.17
2024.05.06,03:00,17908.931,17918.999,17890.676,17890.776,17894.71,17895.621,17305.853,51.86,31.16,10.57
2024.05.06,04:00,17891.319,17926.608,17890.654,17918.464,17894.71,17884.987,17305.853,51.81,30.48,9.85
2024.05.06,05:00,17918.576,17935.689,17914.798,17933.71,17894.71,17884.987,17305.853,51.92,31.01,9.45
2024.05.06,06:00,17933.62,17949.699,17931.442,17942.308,17894.71,17884.987,17305.853,52.24,32.71,9.1
2024.05.06,07:00,17942.565,17942.565,17927.265,17932.698,17894.71,17884.987,17305.853,52.31,31.65,9.69
2024.05.06,08:00,17932.809,17962.889,17927.731,17949.175,17894.71,17918.464,17305.853,52.7,33.59,8.97
2024.05.06,09:00,17949.621,18000.675,17934.176,18000.532,17894.71,17918.464,17305.853,53.58,36.65,7.79
2024.05.06,10:00,18001.421,18007.632,17972.086,17991.309,17894.71,17918.464,17305.853,54.47,35.44,7.24
2024.05.06,11:00,17991.421,18014.699,17971.964,18004.721,17894.71,17918.464,17305.853,55.38,33.87,6.64
2024.05.06,12:00,18004.542,18011.986,17961.589,18010.732,17894.71,17949.175,17305.853,55.62,30.62,7.97
2024.05.06,13:00,18011.021,18025.297,17987.042,18022.089,17894.71,17949.175,17305.853,56.03,30.92,7.39
2024.05.06,14:00,18022.009,18047.008,18017.242,18039.119,17894.71,17949.175,17305.853,56.7,33.33,6.97
2024.05.06,15:00,18039.018,18091.564,18023.021,18090.619,17894.71,17949.175,17305.853,57.79,37.28,6.1
2024.05.06,16:00,18090.799,18094.519,18077.621,18081.619,17894.71,18010.732,17305.853,58.82,36.65,5.91
2024.05.06,18:00,18071.499,18086.276,18070.864,18085.409,17894.71,18010.732,17305.853,59.39,35.53,7.06
2024.05.06,19:00,18085.232,18090.053,18073.132,18077.789,17894.71,18010.732,17305.853,59.97,35.07,6.82
2024.05.06,20:00,18077.698,18081.399,18064.754,18071.154,17894.71,18077.789,17305.853,59.99,33.82,8.36
2024.05.06,21:00,18071.308,18076.799,18062.554,18075.097,17894.71,18077.789,17305.853,59.88,32.75,8.59
2024.05.06,22:00,18075.099,18079.665,18070.264,18072.531,17894.71,18077.789,17305.853,59.83,32.7,8.4
2024.05.06,23:00,18072.309,18081.808,18070.81,18081.221,17894.71,18077.789,17305.853,59.82,32.34,8.17
2024.05.07,00:00,18081.321,18083.675,18073.61,18077.632,17884.987,18071.154,17305.853,59.84,31.98,7.96
2024.05.07,01:00,18077.808,18081.299,18071.919,18073.375,17884.987,18071.154,17305.853,59.73,31.17,8.22
2024.05.07,02:00,18073.197,18081.61,18072.164,18079.298,17884.987,18071.154,17305.853,59.63,30.43,8.0
2024.05.07,03:00,18080.131,18089.653,18056.708,18057.621,17884.987,18071.154,17305.853,58.31,27.64,11.55
2024.05.07,04:00,18057.819,18088.32,18048.342,18088.265,17884.987,18057.621,17305.853,56.47,24.69,12.55
2024.05.07,05:00,18088.154,18092.109,18058.065,18067.264,17884.987,18057.621,17305.853,54.9,23.48,11.43
2024.05.07,06:00,18067.408,18075.809,18058.742,18074.499,17884.987,18057.621,17305.853,53.44,22.41,10.91
2024.05.07,07:00,18076.02,18078.065,18044.543,18058.253,17884.987,18057.621,17305.853,51.04,20.42,13.69
2024.05.07,08:00,18058.619,18089.031,18053.597,18085.586,17884.987,18058.253,17305.853,49.28,21.39,12.44
2024.05.07,09:00,18085.606,18130.276,18082.52,18087.342,17884.987,18058.253,17305.853,48.98,29.01,10.98
2024.05.07,10:00,18087.329,18144.489,18076.797,18143.165,17884.987,18058.253,17305.853,49.04,27.79,9.31
2024.05.07,11:00,18143.332,18153.875,18126.376,18144.765,17884.987,18058.253,17305.853,49.3,28.19,8.73
2024.05.07,12:00,18144.697,18155.442,18121.343,18131.875,17884.987,18085.586,17305.853,49.19,26.02,9.2
2024.05.07,13:00,18132.175,18156.821,18075.665,18085.676,17884.987,18085.586,17305.853,46.56,21.74,16.94
2024.05.07,14:00,18085.875,18105.442,18058.808,18085.92,17884.987,18085.586,17305.853,43.43,19.73,18.72
2024.05.07,15:00,18086.264,18111.497,18073.342,18089.186,17884.987,18085.586,17305.853,40.74,19.44,17.31
2024.05.07,16:00,18088.254,18107.286,18085.209,18106.397,17884.987,18085.676,17305.853,38.24,18.57,16.53
2024.05.07,18:00,18085.642,18096.764,18074.009,18096.142,17884.987,18085.676,17305.853,35.59,17.34,17.72
2024.05.07,19:00,18096.009,18101.508,18090.497,18097.265,17884.987,18085.676,17305.853,33.18,17.95,17.31
2024.05.07,20:00,18097.464,18105.199,18094.209,18101.964,17884.987,18096.142,17305.853,31.11,18.34,16.88
2024.05.07,21:00,18101.821,18108.089,18095.698,18097.464,17884.987,18096.142,17305.853,29.31,18.48,16.38
2024.05.07,22:00,18097.409,18101.999,18087.697,18094.342,17884.987,18096.142,17305.853,27.23,17.84,17.77
2024.05.07,23:00,18094.219,18096.208,18085.22,18087.653,17884.987,18096.142,17305.853,25.4,17.33,17.9
2024.05.08,00:00,18087.629,18088.942,18078.621,18079.143,18057.621,18087.653,17305.853,24.05,16.85,19.18
2024.05.08,01:00,18079.108,18089.599,18074.265,18087.665,18057.621,18087.653,17305.853,23.02,16.14,19.57
2024.05.08,02:00,18087.754,18095.699,18077.331,18090.164,18057.621,18087.653,17305.853,21.68,17.03,18.55
2024.05.08,03:00,18087.91,18106.21,18087.91,18094.253,18057.621,18087.653,17305.853,20.44,19.16,17.58
2024.05.08,04:00,18093.899,18109.297,18083.42,18085.419,18057.621,18079.143,17305.853,19.02,17.73,17.56
2024.05.08,05:00,18085.298,18095.699,18080.942,18086.919,18057.621,18079.143,17305.853,17.77,16.96,17.53
2024.05.08,06:00,18086.743,18092.787,18072.864,18074.842,18057.621,18079.143,17305.853,17.11,15.95,18.9
2024.05.08,07:00,18075.008,18077.999,18040.176,18045.889,18057.621,18079.143,17305.853,18.01,14.21,26.25
2024.05.08,08:00,18044.11,18044.899,17965.743,17984.919,18057.621,18045.889,17305.853,20.67,11.39,39.5
2024.05.08,09:00,17984.976,18068.208,17972.919,18062.71,18057.621,18045.889,17305.853,21.93,14.04,31.48
2024.05.08,10:00,18062.687,18138.398,18045.786,18114.789,18057.621,18045.889,17305.853,20.52,24.86,25.96
2024.05.08,11:00,18115.509,18131.219,18060.709,18070.799,18057.621,18045.889,17305.853,19.21,21.74,22.7
2024.05.08,12:00,18071.197,18087.086,18051.198,18064.464,18057.621,17984.919,17305.853,18.27,20.34,22.95
2024.05.08,13:00,18064.109,18076.199,18035.042,18074.832,18057.621,17984.919,17305.853,17.85,18.84,24.15
2024.05.08,14:00,18074.42,18089.831,18065.408,18068.52,18057.621,17984.919,17305.853,16.99,20.5,23.06
2024.05.08,15:00,18068.408,18097.086,18051.364,18081.421,18057.621,17984.919,17305.853,16.6,18.8,23.7
2024.05.08,16:00,18080.51,18080.51,18057.299,18057.342,18057.621,18064.464,17305.853,16.24,17.95,22.63
2024.05.08,18:00,18064.032,18075.489,18062.52,18067.632,18057.621,18064.464,17305.853,15.91,17.32,21.83
2024.05.08,19:00,18067.765,18069.198,18059.91,18061.287,18057.621,18064.464,17305.853,15.68,16.99,21.95
2024.05.08,20:00,18061.575,18069.975,18053.565,18065.942,18057.621,18057.342,17305.853,15.69,16.39,22.54
2024.05.08,21:00,18066.021,18076.197,18056.219,18073.976,18057.621,18057.342,17305.853,15.4,17.04,21.55
2024.05.08,22:00,18074.11,18075.199,18060.498,18063.942,18057.621,18057.342,17305.853,15.14,16.47,20.82
2024.05.08,23:00,18064.076,18067.087,18057.421,18059.075,18057.621,18057.342,17305.853,15.02,16.08,21.08
2024.05.09,00:00,18058.976,18060.899,18048.954,18049.389,17984.919,18059.075,17305.853,15.25,15.6,22.57
2024.05.09,01:00,18049.443,18055.199,18044.131,18048.987,17984.919,18059.075,17305.853,15.66,15.15,23.18
2024.05.09,02:00,18048.498,18049.799,18038.008,18038.209,17984.919,18059.075,17305.853,16.28,14.66,24.11
2024.05.09,03:00,18037.731,18061.497,18019.775,18025.519,17984.919,18059.075,17305.853,17.52,13.05,26.26
2024.05.09,04:00,18025.575,18043.086,18022.02,18024.399,17984.919,18025.519,17305.853,18.67,12.32,24.78
2024.05.09,05:00,18022.932,18029.521,18004.032,18029.519,17984.919,18025.519,17305.853,20.31,11.48,27.91
2024.05.09,06:00,18029.632,18054.453,18027.91,18035.097,17984.919,18025.519,17305.853,20.28,17.34,25.92
2024.05.09,07:00,18035.12,18063.798,18026.009,18056.519,17984.919,18025.519,17305.853,19.74,18.07,23.38
2024.05.09,08:00,18056.087,18100.087,18040.442,18090.442,17984.919,18024.399,17305.853,19.01,24.19,20.03
2024.05.09,09:00,18090.576,18110.389,18011.887,18061.508,17984.919,18024.399,17305.853,18.09,19.28,21.85
2024.05.09,10:00,18063.398,18125.065,18032.409,18112.975,17984.919,18024.399,17305.853,16.91,18.69,18.12
2024.05.09,11:00,18112.289,18139.089,18072.665,18079.975,17984.919,18024.399,17305.853,16.31,18.97,16.01
2024.05.09,12:00,18080.208,18121.989,18071.675,18115.221,17984.919,18061.508,17305.853,15.71,17.33,14.8
2024.05.09,13:00,18115.198,18133.421,18089.475,18108.187,17984.919,18061.508,17305.853,15.56,17.99,13.68
2024.05.09,14:00,18107.82,18140.008,18092.21,18133.419,17984.919,18061.508,17305.853,15.64,17.64,12.57
2024.05.09,15:00,18133.009,18135.697,18097.153,18118.899,17984.919,18061.508,17305.853,15.73,16.48,11.74
2024.05.09,16:00,18117.808,18141.719,18113.619,18135.665,17984.919,18108.187,17305.853,16.03,16.73,11.17
2024.05.09,18:00,18124.208,18138.489,18124.087,18134.042,17984.919,18108.187,17305.853,16.3,16.28,10.87
2024.05.09,19:00,18133.943,18143.176,18131.21,18133.319,17984.919,18108.187,17305.853,16.75,16.81,10.62
2024.05.09,20:00,18132.999,18135.01,18124.764,18132.497,17984.919,18133.319,17305.853,16.76,16.46,11.71
2024.05.09,21:00,18132.789,18135.61,18119.198,18119.664,17984.919,18133.319,17305.853,16.42,15.89,12.48
2024.05.09,22:00,18119.454,18123.999,18116.186,18119.731,17984.919,18133.319,17305.853,15.92,15.61,12.94
2024.05.09,23:00,18119.686,18123.399,18114.754,18118.12,17984.919,18133.319,17305.853,15.36,15.29,13.01
2024.05.10,00:00,18118.206,18129.986,18116.621,18128.92,18024.399,18118.12,17305.853,15.2,16.41,12.58
2024.05.10,01:00,18129.043,18136.954,18126.11,18129.098,18024.399,18118.12,17305.853,15.43,17.75,12.23
2024.05.10,02:00,18128.987,18156.519,18122.921,18155.01,18024.399,18118.12,17305.853,16.53,21.19,11.19
2024.05.10,03:00,18155.153,18178.953,18144.21,18146.199,18024.399,18118.12,17305.853,18.34,24.95,10.22
2024.05.10,04:00,18146.21,18192.499,18132.497,18192.41,18024.399,18128.92,17305.853,20.41,24.62,8.8
2024.05.10,05:00,18193.22,18206.299,18188.097,18203.475,18024.399,18128.92,17305.853,22.69,26.84,8.42
2024.05.10,06:00,18202.232,18204.62,18187.465,18191.276,18024.399,18128.92,17305.853,24.75,25.71,8.22
2024.05.10,07:00,18191.421,18202.999,18179.732,18186.431,18024.399,18128.92,17305.853,26.05,24.22,9.67
2024.05.10,08:00,18186.52,18202.975,18151.153,18153.698,18024.399,18186.431,17305.853,25.37,21.26,15.23
2024.05.10,09:00,18154.486,18250.053,18148.954,18231.686,18024.399,18186.431,17305.853,26.21,26.43,12.12
2024.05.10,10:00,18231.662,18231.662,18091.389,18123.309,18024.399,18186.431,17305.853,24.59,20.25,18.88
2024.05.10,11:00,18123.221,18146.342,18096.986,18140.365,18024.399,18186.431,17305.853,23.08,18.6,17.34
2024.05.10,12:00,18140.886,18156.399,18111.831,18148.099,18024.399,18123.309,17305.853,22.01,18.89,16.07
2024.05.10,13:00,18148.065,18157.042,18111.097,18155.254,18024.399,18123.309,17305.853,20.98,17.47,14.98
2024.05.10,14:00,18155.198,18166.289,18131.01,18158.989,18024.399,18123.309,17305.853,20.35,17.98,14.1
2024.05.10,15:00,18158.599,18172.721,18143.743,18163.276,18024.399,18123.309,17305.853,19.98,18.19,13.41
2024.05.10,16:00,18163.589,18164.399,18148.819,18151.499,18024.399,18148.099,17305.853,19.63,17.68,13.04
2024.05.12,18:00,18140.276,18152.653,18132.531,18150.354,18123.309,18151.499,17305.853,18.55,17.03,15.56
2024.05.12,19:00,18150.743,18158.043,18144.365,18148.898,18123.309,18151.499,17305.853,17.76,17.62,15.15
2024.05.12,20:00,18149.143,18162.299,18141.708,18161.798,18123.309,18148.898,17305.853,17.21,17.75,14.52
2024.05.12,21:00,18161.687,18166.098,18156.598,18163.22,18123.309,18148.898,17305.853,16.85,18.19,14.23
2024.05.12,22:00,18163.11,18165.165,18158.132,18159.376,18123.309,18148.898,17305.853,16.52,17.91,14.01
2024.05.12,23:00,18159.308,18182.799,18155.798,18181.22,18123.309,18148.898,17305.853,16.95,20.8,13.15
2024.05.13,00:00,18181.187,18190.797,18177.886,18189.576,18148.898,18159.376,17884.987,17.65,22.05,12.75
2024.05.13,01:00,18189.719,18201.243,18188.286,18200.264,18148.898,18159.376,17884.987,18.67,23.92,12.35
2024.05.13,02:00,18200.597,18203.609,18192.575,18193.342,18148.898,18159.376,17884.987,19.7,23.85,11.99
